product_category_name,customer_state,total_orders,avg_cost_to_serve,avg_cost_pct,problem_rate
cool_stuff,PI,20,34.597500000000004,0.24172199773448017,0.0
fashion_roupa_masculina,SP,57,12.573157894736841,0.24106323939004026,0.05263157894736842
casa_conforto,ES,12,18.095000000000002,0.24064745464032178,0.08333333333333333
construcao_ferramentas_construcao,ES,12,36.41416666666667,0.24014217129837123,0.0
climatizacao,MT,5,17.106,0.23992771715351466,0.0
eletroportateis,CE,8,48.1625,0.23647187194722857,0.0
eletroportateis,SP,307,18.478273615635178,0.2344211494322082,0.04234527687296417
climatizacao,RJ,69,23.715652173913043,0.2342826341683114,0.08695652173913043
fashion_calcados,DF,6,20.224999999999998,0.23413257446012656,0.0
eletroportateis,MG,66,24.873257575757577,0.23412976473559144,0.06060606060606061
moveis_quarto,SP,52,34.387499999999996,0.23399044816617048,0.07692307692307693
cool_stuff,SC,158,21.107911392405065,0.23318493800869794,0.0759493670886076
informatica_acessorios,SP,3170,14.66348264984227,0.23295690580872502,0.049842271293375394
market_place,MT,5,24.854,0.23209887489654704,0.0
tablets_impressao_imagem,BA,6,18.698333333333334,0.2316594910857206,0.3333333333333333
construcao_ferramentas_seguranca,MG,29,23.550689655172416,0.23030809864205767,0.20689655172413793
cool_stuff,ES,64,22.9965625,0.23008302204851877,0.125
la_cuisine,SP,6,23.913333333333338,0.22947358098742685,0.0
cool_stuff,MT,46,26.49891304347826,0.228546604178132,0.043478260869565216
livros_importados,RJ,6,17.376666666666665,0.2278496466060089,0.0
casa_construcao,SC,25,23.9348,0.2274529967610109,0.0
construcao_ferramentas_iluminacao,GO,5,38.422000000000004,0.22513823188405796,0.0
moveis_sala,DF,7,38.347142857142856,0.2237430601500582,0.0
malas_acessorios,MG,183,24.415792349726775,0.22329954696253126,0.01639344262295082
brinquedos,SP,1703,15.028532002348797,0.22307480029253965,0.05343511450381679
industria_comercio_e_negocios,SP,128,22.244921875,0.22148441851748096,0.03125
malas_acessorios,SP,454,22.6115859030837,0.22143336000960906,0.024229074889867842
casa_conforto,PR,13,19.625384615384615,0.22110941705759224,0.0
fashion_calcados,SC,7,17.724285714285713,0.22063170319737013,0.14285714285714285
casa_construcao,SP,268,15.283320895522387,0.22014166863443488,0.055970149253731345
telefonia_fixa,ES,9,23.346666666666668,0.21797309431147838,0.0
instrumentos_musicais,SP,269,20.459684014869886,0.21568097889607596,0.06691449814126393
relogios_presentes,SC,185,16.147243243243242,0.21494900801660718,0.043243243243243246
market_place,SC,14,16.87642857142857,0.21227451849288714,0.14285714285714285
cool_stuff,PR,213,20.940516431924884,0.2096696516051142,0.018779342723004695
casa_conforto,RJ,61,20.84688524590164,0.20919330013116186,0.14754098360655737
relogios_presentes,BA,233,20.852811158798282,0.20854389989200028,0.11587982832618025
agro_industria_e_comercio,PR,12,31.8025,0.20813178543000035,0.08333333333333333
cool_stuff,RS,259,23.288629343629346,0.20749613483135698,0.07335907335907337
relogios_presentes,AP,8,25.89,0.20708424977036433,0.0
sinalizacao_e_seguranca,GO,5,24.1,0.20586914543176887,0.0
cool_stuff,TO,15,34.626666666666665,0.205413157257906,0.0
agro_industria_e_comercio,SP,95,20.057157894736843,0.20532825120090875,0.0
audio,SC,10,17.91,0.2050618103531578,0.2
malas_acessorios,MT,8,25.9075,0.20356199938758318,0.0
fashion_calcados,BA,7,22.229999999999997,0.2035228019641293,0.14285714285714285
cool_stuff,MS,26,36.809615384615384,0.20332687095492952,0.0
instrumentos_musicais,ES,21,20.34285714285714,0.20147112067942455,0.14285714285714285
livros_interesse_geral,ES,11,19.13090909090909,0.2007266582290038,0.0
relogios_presentes,AL,35,29.36742857142857,0.20054480508267175,0.17142857142857143
cool_stuff,RJ,518,22.386187258687258,0.198816664421388,0.11196911196911197
construcao_ferramentas_iluminacao,SP,143,18.29902097902098,0.19828277241277176,0.04895104895104895
livros_importados,SP,37,9.106486486486487,0.19797429351425727,0.02702702702702703
casa_construcao,RS,43,27.12511627906977,0.19734249564923376,0.06976744186046512
construcao_ferramentas_ferramentas,GO,7,19.77,0.19616824250370385,0.0
casa_conforto,SC,12,19.7825,0.19565356755769792,0.08333333333333333
casa_construcao,MS,8,29.267500000000002,0.1956185635082234,0.375
relogios_presentes,RS,233,17.160042918454934,0.19551497337508983,0.07296137339055794
eletrodomesticos_2,SP,89,38.510449438202244,0.19546967991852543,0.033707865168539325
eletroportateis,MT,8,31.41125,0.19492538714360097,0.0
relogios_presentes,MT,61,22.81262295081967,0.1934631101285502,0.04918032786885246
casa_conforto,MG,57,20.697719298245612,0.19337869730707077,0.017543859649122806
tablets_impressao_imagem,MG,10,14.453999999999999,0.193147693103161,0.0
construcao_ferramentas_seguranca,CE,5,22.706,0.19024649262986554,0.0
cool_stuff,SP,1355,16.48810701107011,0.19013710253042035,0.04206642066420664
fashion_calcados,ES,5,21.174,0.18867142759416072,0.0
malas_acessorios,MS,9,27.025555555555556,0.18668082861927737,0.0
moveis_escritorio,SP,662,27.409123867069486,0.18611779897791156,0.0634441087613293
casa_conforto,SP,204,16.115637254901962,0.18466927216460985,0.07352941176470588
relogios_presentes,PR,307,17.113550488599348,0.18367720282927086,0.03908794788273615
climatizacao,SP,139,19.71086330935252,0.17882345054947982,0.03597122302158273
moveis_escritorio,AL,7,32.83,0.1783576622443451,0.0
instrumentos_musicais,SC,30,20.704666666666665,0.17617759010088627,0.06666666666666667
cds_dvds_musicais,SP,6,9.94,0.17557834757834756,0.0
relogios_presentes,MG,636,17.176006289308177,0.17199532135918025,0.04874213836477988
construcao_ferramentas_ferramentas,RJ,9,18.587777777777777,0.1682767304338762,0.1111111111111111
relogios_presentes,GO,147,19.08404761904762,0.1673793259971698,0.05442176870748299
relogios_presentes,MS,37,17.368378378378377,0.1645035643734861,0.16216216216216217
relogios_presentes,ES,152,17.325065789473683,0.1636542469870982,0.08552631578947369
relogios_presentes,DF,132,19.200075757575757,0.16316492939916766,0.030303030303030304
agro_industria_e_comercio,RS,9,22.130000000000003,0.16045985727359782,0.0
eletrodomesticos_2,RJ,45,35.24933333333333,0.16019368898098815,0.06666666666666667
climatizacao,MG,20,22.417,0.159467075896228,0.0
fashion_esporte,SP,12,13.064166666666667,0.15792615941346794,0.08333333333333333
portateis_casa_forno_e_cafe,RJ,7,45.95142857142857,0.15769219581581861,0.0
relogios_presentes,RJ,874,15.934153318077804,0.15754394182836187,0.13272311212814644
climatizacao,PR,12,24.390833333333333,0.1541112596594522,0.0
climatizacao,ES,6,21.276666666666667,0.15312151582834166,0.16666666666666666
casa_conforto,GO,8,18.416249999999998,0.15287899856485884,0.125
portateis_casa_forno_e_cafe,SP,35,28.471999999999998,0.1521803853834275,0.02857142857142857
construcao_ferramentas_construcao,MT,7,50.26428571428572,0.15136715296135764,0.0
agro_industria_e_comercio,MG,21,25.475714285714286,0.1506807255187639,0.0
eletroportateis,DF,23,35.24956521739131,0.15007139937836494,0.043478260869565216
construcao_ferramentas_seguranca,SC,13,21.193076923076923,0.14672675734658155,0.07692307692307693
audio,GO,7,16.7,0.143800870647074,0.0
instrumentos_musicais,MS,7,38.01142857142857,0.13440090818245023,0.14285714285714285
tablets_impressao_imagem,SP,32,9.4596875,0.13254797486853837,0.03125
construcao_ferramentas_seguranca,SP,66,14.563712121212122,0.13075515237891674,0.030303030303030304
eletrodomesticos_2,SC,17,42.387058823529415,0.13067692743905918,0.058823529411764705
relogios_presentes,SP,2280,12.32084649122807,0.13025540376685404,0.04956140350877193
sinalizacao_e_seguranca,MT,6,53.906666666666666,0.10834316429645248,0.0
agro_industria_e_comercio,PE,5,95.35600000000001,0.10755907008036836,0.2
eletrodomesticos_2,RS,12,66.6275,0.10599515123874574,0.08333333333333333
agro_industria_e_comercio,BA,5,47.496,0.10285912735070613,0.0
portateis_casa_forno_e_cafe,PR,8,41.8725,0.0924987999503446,0.125
pcs,PE,10,62.812,0.08876379973816514,0.2
pcs,RJ,23,54.45782608695652,0.08851626936152127,0.0
pcs,RS,8,62.66875,0.08236912600459477,0.125
pcs,GO,5,49.358,0.07343769028532718,0.0
pcs,CE,6,57.13166666666666,0.057803761840744206,0.0
pcs,MG,19,45.8021052631579,0.050652249113878355,0.0
pcs,BA,25,38.2188,0.050531284492100766,0.04
pcs,SC,5,51.186,0.04708594411275961,0.0
pcs,SP,59,40.31254237288136,0.04285986655891242,0.05084745762711865
pcs,DF,6,45.64666666666667,0.03688580228068418,0.0
pcs,MA,5,40.352,0.029863563516763236,0.0
